ID Único;Cliente;Modelo;Fecha;Video Path;Grifo;Ciclo #;Hora Inicio;Hora Fin;Duración (s);Cervezas;Tamaño (ml);Espuma (%);Mala Praxis;Causas Error;Clip Path;URL Video
CProyectosgamboozaSinremediosSevillavideosdias20260104SinremediosSevilla0020260104143149mp4_MANUAL_mkqv5ih4;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;109;16:33:08;16:33:37;28;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_098.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_098.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260104SinremediosSevilla0020260104143149mp4_MANUAL_mkqv5l0g;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;110;16:33:08;16:33:37;28;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_098.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_098.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260104SinremediosSevilla0020260104143149mp4_MANUAL_mkqv5no5;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;111;16:33:08;16:33:37;28;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_098.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_098.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_7310449;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;112;16:33:39;16:35:24;105;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_099.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_099.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_7418448;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;113;16:35:27;16:37:27;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_100.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_100.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_7543447;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;114;16:37:32;16:39:32;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_101.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_101.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_7700446;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;115;16:40:09;16:42:09;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_102.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_102.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_7846445;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;116;16:42:35;16:44:35;120;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_103.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_103.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_7967944;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;117;16:44:36;16:44:41;4;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_104.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_104.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_7994444;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;118;16:45:03;16:47:03;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_105.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_105.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_8125943;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;119;16:47:14;16:49:15;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_106.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_106.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_8300942;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;120;16:50:09;16:52:10;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_107.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_107.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_8423441;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;121;16:52:12;16:54:12;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_108.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_108.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_8655440;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;122;16:56:04;16:58:04;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_109.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_109.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_8805939;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;123;16:58:34;16:58:41;7;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_110.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_110.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_8815438;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;124;16:58:44;17:00:03;79;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_111.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_111.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_8897438;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;125;17:00:06;17:01:06;60;1;400;;MP-7: Tap opened before glass;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_112.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_112.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260104SinremediosSevilla0020260104143149mp4_MANUAL_mkqv8z62;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;126;17:00:06;17:01:06;60;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_112.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_112.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_9024437;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;127;17:02:13;17:04:13;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_113.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_113.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_9256935;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;128;17:06:05;17:08:06;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_114.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_114.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_9380935;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;129;17:08:09;17:10:10;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_115.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_115.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_9503434;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;130;17:10:12;17:10:18;6;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_116.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_116.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260104SinremediosSevilla0020260104143149mp4_MANUAL_mkqvafop;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;131;17:10:12;17:10:18;6;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_116.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_116.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_9510934;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;132;17:10:19;17:10:22;3;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_117.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_117.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_9514934;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;133;17:10:23;17:10:39;15;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_118.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_118.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260104SinremediosSevilla0020260104143149mp4_MANUAL_mkqvayus;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;134;17:10:23;17:10:39;15;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_118.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_118.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260104SinremediosSevilla0020260104143149mp4_MANUAL_mkqvb1ju;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;135;17:10:23;17:10:39;15;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_118.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_118.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_9581933;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;136;17:11:30;17:12:56;86;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_119.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_119.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_9677432;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;137;17:13:06;17:15:06;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_120.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_120.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_9864431;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;138;17:16:13;17:18:13;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_121.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_121.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_10061430;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;139;17:19:30;17:21:30;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_122.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_122.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_10194929;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;140;17:21:43;17:23:44;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_123.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_123.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_10317928;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;141;17:23:46;17:25:47;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_124.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_124.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_10439427;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;142;17:25:48;17:27:48;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_125.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_125.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_10584926;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;143;17:28:13;17:28:32;18;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_126.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_126.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260104SinremediosSevilla0020260104143149mp4_MANUAL_mkqvck3v;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;144;17:28:13;17:28:32;18;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_126.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_126.mp4?alt=media
Sin remedios Sevilla_00_20260104143149.mp4_Cruzcampo_10612426;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104143149.mp4;Cruzcampo;145;17:28:41;17:29:50;69;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104143149_Cruzcampo_evt_127.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104143149_Cruzcampo_evt_127.mp4?alt=media
Sin remedios Sevilla_00_20260104105640.mp4_Cruzcampo_4196975;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104105640.mp4;Cruzcampo;1;12:06:36;12:08:37;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104105640_Cruzcampo_evt_128.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104105640_Cruzcampo_evt_128.mp4?alt=media
Sin remedios Sevilla_00_20260104105640.mp4_Cruzcampo_4562473;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104105640.mp4;Cruzcampo;2;12:12:42;12:14:42;120;0;330;;;;clips/SinRemedios/20260104/SinRemedios_20260104105640_Cruzcampo_evt_129.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104105640_Cruzcampo_evt_129.mp4?alt=media
Sin remedios Sevilla_00_20260104105640.mp4_Cruzcampo_5018470;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104105640.mp4;Cruzcampo;3;12:20:18;12:20:28;10;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104105640_Cruzcampo_evt_130.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104105640_Cruzcampo_evt_130.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260104SinremediosSevilla0020260104105640mp4_MANUAL_mkq4emvq;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104105640.mp4;Cruzcampo;4;12:20:18;12:20:28;10;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104105640_Cruzcampo_evt_130.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104105640_Cruzcampo_evt_130.mp4?alt=media
Sin remedios Sevilla_00_20260104105640.mp4_Cruzcampo_5318469;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104105640.mp4;Cruzcampo;5;12:25:18;12:27:18;120;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104105640_Cruzcampo_evt_131.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104105640_Cruzcampo_evt_131.mp4?alt=media
Sin remedios Sevilla_00_20260104105640.mp4_Cruzcampo_5546967;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104105640.mp4;Cruzcampo;6;12:29:06;12:29:17;11;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104105640_Cruzcampo_evt_132.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104105640_Cruzcampo_evt_132.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20260104SinremediosSevilla0020260104105640mp4_MANUAL_mkq4f7xg;SinRemedios;SinRemedios_model_v1.pt;2026-01-04;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2026-01-04\Sin remedios Sevilla_00_20260104105640.mp4;Cruzcampo;7;12:29:06;12:29:17;11;1;400;;;;clips/SinRemedios/20260104/SinRemedios_20260104105640_Cruzcampo_evt_132.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20260104%2FSinRemedios_20260104105640_Cruzcampo_evt_132.mp4?alt=media
